BUT Informatique - Modalité Contrôle de connaissances ressources semestre 2;;
Semestre;2;
Parcours;Tous;
;;
Ressource;R2.02;Développement d'applications avec IHM
Type évaluation;Date;Poids
Relevés TPs;;20
Exam sur machine;Mi octobre;40
Exam sur machine;Début décembre;40
;;
Ressource;R2.03;Qualité de développement
Type évaluation;Date;Poids
QCM;10/11/2023;20
Ecrit;Début décembre;40
Ecrit;20/12/2023;40
;;
Ressource;R2.07;Graphes
Type évaluation;Date;Poids
;;
Ressource;R2.10;Introduction à la gestion des systèmes d'information
Type évaluation;Date;Poids
;;
Ressource;R2.12;Anglais
Type évaluation;Date;Poids
;;
Ressource;R2.13;Communication technique
Type évaluation;Date;Poids
QCM;10/11/2023;20
Ecrit;Début décembre;40
Ecrit;20/12/2023;40
;;
Ressource;R2.01;Développement orienté objets
Type évaluation;Date;Poids
QCM;Mi septembre;15
Ecrit;15-oct;40
Relevés TPs;;5
Ecrit;15/12/2023;40
;;
Ressource;R2.06;Exploitation d'une base de données
Type évaluation;Date;Poids
;;
Ressource;R2.08;Outils numériques pour les statistiques descriptives
Type évaluation;Date;Poids
;;
Ressource;R2.04;Communication et fonctionnement bas niveau
Type évaluation;Date;Poids
;;
Ressource;R2.05;Introduction aux services réseaux
Type évaluation;Date;Poids
;;
Ressource;R2.09;Méthodes numériques
Type évaluation;Date;Poids
;;
Ressource;R2.11;Introduction au droit
Type évaluation;Date;Poids
;;
Ressource;R2.14;PPP
Type évaluation;Date;Poids
;;
